0808_228	joey	you got it . come here .
0808_229	hooker	oh god listen , i am this close to robbing you guys .
0808_230	monica	shes a hooker shes a hooker shes a hi uh , we spoke on the phone .

0808_232	ross	so your dad dropped by . hes a pleasant man
0808_233	rachel	oh no
0808_234	phoebe	id better go . just over here i dont want to miss the fight .
0808_235	rachel	ross im so sorry . okay . i-i will promise i will straighten this out with him tomorrow in person , or via e-mail .
0808_236	ross	i dont care about your dad i care about mona she was there and now shes totally freaked out
0808_237	rachel	oh okay , ill fix that to . whats her e-mail address ?
0808_238	ross	rachel
0808_239	rachel	all right , i promise . ill fix this . i swear . ill-ill-ill-ill talk to her .
0808_240	ross	okay
0808_241	rachel	okay .
0808_242	ross	thank you
0808_243	phoebe	thats it ? you call that a fight ? come on we were on a break no we werent what happened to you two ?

0808_245	ross	thank you so much for coming back over .
0808_246	mona	oh good , youre here . yeah , and i was worried that it was going to be uncomfortable .
0808_247	rachel	i know mona , just hear me out . first of all , im so sorry about my father yelling at you , but i heard you totally held your own . youre gonna have to tell me how you did that .
0808_248	ross	focus .
0808_249	rachel	okay . umbutokay , yes ross and i used to date . and yes we are gonna have a baby . but we are definitely not getting back together .
0808_250	mona	how can i be sure on that ?
0808_251	rachel	oh we justwe drove each other crazy
0808_252	ross	yeah .
0808_253	rachel	i mean he was possessive , he was jealous , he could never just let the little things go
0808_254	ross	trying to date this woman .
0808_255	rachel	right but , none of that compared to how kind and-and how gentle and thoughtful he is .
0808_256	ross	probably shouldnt touch me .
0808_257	mona	yknow , i-i-i justi dont want to get in the middle of something so complicated .
0808_258	rachel	i know , i get it , but mona , what relationship is not complicated ? i mean we all have our baggage you must too why else would you still be single ? i am so gonna leave right now .
0808_259	ross	should i leave this open for you too ?
0808_260	mona	im not sure yet . why didnt you just tell me about all this ?
0808_261	ross	because whats going on with rachel has nothing to do with how i feel about you .
0808_262	mona	yeah ? well you still shoulda told me .
0808_263	ross	i know and i was going to , but i thought it was better that you heard it from rachels father . look ii made a mistake , but its only because i really , really like you . really
0808_264	mona	okay , i guess you canclose the door now .
0808_265	rachel	forgot my purse oh , you guys made up . hes a good kisser isnt he ? im going

0808_267	monica	i swear i didnt know she was a hooker i mean whdid you let her smoke in here ?
0808_268	chandler	her ass print is still on your grandmothers quilt , do you really want to talk about smoking ?
0808_269	monica	yknow what ? im gonna make this up to you . i promised you a stripper , and youre gonna get a stripper .
0808_270	chandler	monica wait
0808_271	monica	what ?
0808_272	chandler	carry on .

0808_274	monica	ooh , these tennis shoes are so tight . i think ill take them off .
0808_275	chandler	could you not narrate ?
0808_276	monica	gotcha sailor .

0808_279	dr. green	just because youre not in love with the guy you cant
0808_280	phoebe	wow , you told your dad the truth .
0808_281	rachel	about an hour ago .
0808_282	phoebe	wanna go see a movie ?
0808_283	rachel	yes bye daddy .
0808_284	dr. green	theres gonna be a wedding thats unacceptable rachel what the hell does love have to do with it anyway ? there are more important things in a marriage other than love constantly thinking about things you have to think about the consequences of your decision .
0808_285	joey	hey i do too think about the consequences of my decisions what gives you the right to go to hell stupid guy on my phone .

0809_002	joey	hey rach listen , did you know that during pregnancy your fingers swell up to twice their size and never go back .
0809_003	rachel	oh mygod let me see that
0809_004	joey	you fall for it every time
0809_005	phoebe	hey
0809_006	rachel	hi
0809_007	phoebe	i brought you my old maternity clothes
0809_008	rachel	oh pheebs thats so sweet ooh , those are so cute
0809_009	phoebe	yeah and look , see how they expand as the baby grows ? and then after the babys born , theyre great for shoplifting melons .
0809_010	monica	oh good youre all here . thanksgiving tomorrow , four oclock . oh , guess who i invited . remember that guy will colbert from high school ?
0809_011	rachel	no .
0809_012	monica	he was in rosss classmarching bandkinda overweight ? well , really overweight . i mean i was his thin friend .
0809_013	rachel	wow i dont remember him . honey , are you sure youre not talking about your imaginary boyfriend .
0809_014	monica	no that was jarred wow i havent thought about him in a long time anyway , umm wills , wills here on business and he didnt have a place to go so i invited him here .
0809_015	rachel	oh thats nice .
0809_016	monica	oh , and by the way , hes lost a bunch of weight . i mean he looks goo-ood okay , i mean really , really gorgeous i still love chandler .
0809_017	joey	i just want you to say it once in a while .
0809_018	monica	all right okay , just so you know , im not gonna make a turkey this year .
0809_019	joey	what ?
0809_020	monica	well phoebe doesnt eat turkey
0809_021	joey	phoebe
0809_022	phoebe	turkeys are beautiful , intelligent animals
0809_023	joey	no theyre not theyre ugly and stupid and delicious
0809_024	monica	all right okay , its just phoebe . wills still on a diet , chandler doesnt eat thanksgiving food , and rachels having her aversion to poultry .
0809_025	joey	she is ?
0809_026	rachel	remember i had to leave the room the other day when you had that roast chicken ?
0809_027	joey	yeah . but i thought that was because i put the whole thing on my hand and made it walk across the table .
0809_028	monica	anyway , it just doesnt seem worth it to make a whole turkey for just three people . okay ? its a lot of work .
0809_029	joey	but you gotta have turkey on thanksgiving i mean , thanksgiving with no turkey is like-like fourth of july with no apple pie or friday with no two pizzas
0809_030	monica	all right fine if it means that much to you but justtheres gonna be a ton left over .
0809_031	joey	no there wont i promise i will finish that turkey
0809_032	monica	all right , youre telling me you can eat an entire turkey in just one sitting ?
0809_033	joey	thats right cause im a tribbiani and this is what we do i mean we may not be great thinkers or world leaders , we dont read a lot or run very fast , but damnit we can eat

0809_036	monica	hey , isnt weird to think about how next year at this time theyll be a little baby at the table ? rachels but good to know where youre at
0809_037	phoebe	hey
0809_038	monica	hey
0809_039	phoebe	happy thanksgiving
0809_040	monica	you too
0809_041	phoebe	anything i can do to help ?
0809_042	monica	actually there is . chandler usually helps me with this , but hes really into the game so i dont want to bother him . could you help me fold these napkins ?
0809_043	phoebe	sure
0809_044	monica	im gonna go across the hall to check on the yams .
0809_045	phoebe	okay .
0809_046	monica	no no no no sweetie no not like that were not at a barn dance . youve gottayou wanna fold them like swans . like i showed you at christmas time , remember ?
0809_047	phoebe	yeah , it all just came screaming back to me . so hows the game ?
0809_048	chandler	i have no idea .
0809_049	phoebe	what ?
0809_050	chandler	yeah im just pretending to watch the game so i dont have to help out with stuff .
0809_051	phoebe	i dont believe you that isbrilliant and monica has no idea ?
0809_052	chandler	nope every once and a while i just scream stuff at the tv .

0809_054	monica	is your team winning hon ?
0809_055	chandler	yeah anderson just scored again theres no anderson .
0809_056	phoebe	well i want to get in on this . hey mon ? i dont think i can help you after all , i didnt realize this game was on .
0809_057	monica	oh , i didnt know you liked football .
0809_058	phoebe	well normally i dont , but yknow green bay is playing .
0809_059	monica	you like green bay ?
0809_060	phoebe	well its only like my favorite bay actually , its not bad . it just gets a little cold in winter , but in wisconsin winter only lasts from august to june . j

0809_062	monica	hey
0809_063	will	hey

0809_065	will	happy thanksgiving
0809_066	monica	aww thanks god will im so glad that you came you look great you mustve lost like
0809_067	will	150 pounds . yeah , im gonna be in one of those subway sandwich commercials .
0809_068	monica	a pie
0809_069	will	oh right . all right , its no fat , its no sugar , its no dairyits no good . throw it out .
0809_070	monica	you wanna meet some people ? this is uh this is my husband chandler . chandler , this is will .
0809_071	will	hey .
0809_072	chandler	oh hey . id shake your hand but uh im really into the game . plus , i think itd be better for my ego if we didnt stand right next to each other .
0809_073	monica	this is phoebe .
0809_074	phoebe	hey . wow well done .
0809_075	monica	wanna give me a hand ?
0809_076	will	sure monica , i cant get over how great you look you look stunning
0809_077	monica	well you look incredible too youre justyoure so fit
0809_078	chandler	im watching the game , but im not deaf
0809_079	monica	oh umm , i meant to tell you , ross is coming .
0809_080	will	ross is coming . great i love ross
0809_081	monica	good . and rachel green too .
0809_082	will	oh .
0809_083	monica	is there a problem ?
0809_084	will	nope . uh , its okay . its just uh , god i hated her .
0809_085	monica	what ?
0809_086	will	yeah , i hated her . she was horrible to me in high school . but hey , it was a long time ago , im in a good place , it might be actually fun to see her again . you got any cakes or cookies or something ? no will no
0809_087	chandler	yknow , its been a while since weve screamed something . maybe we should .
0809_088	phoebe	oh okay .
0809_089	chandler	oh come on
0809_090	phoebe	noooo damn you ref you burn in hell

0809_092	monica	hey , what are you doing ? you gotta save room , youve got almost an entire turkey to eat .
0809_093	joey	let me explain to you how the human body works . i have to warm my stomach first . eatin chips is like stretching .
0809_094	monica	all right .
0809_095	joey	dont worry , tribbianis never get full .
0809_096	will	i actually know what youre talking about . im here to tell you something my friend , you can eat and eat and eat but nothing will ever fill that void .
0809_097	joey	who the hell is this guy ?
0809_098	monica	will from high school .
0809_099	joey	oh hey
0809_100	monica	joey .
0809_101	will	hello .
0809_102	ross	will
0809_103	will	ross
0809_104	ross	hey-hey you came man you look incredible hot stuff hot stuff ?
0809_105	will	its good to see you man .
0809_106	ross	yeah , you too . man , so-so what are you up to ?
0809_107	will	im a commodities broker .
0809_108	ross	really ? yeah that-that sounds interesting .
0809_109	will	yeah , its not . but im rich and thin .
0809_110	ross	oh man i dont think ive seen you since uh , lance davis graduation party .
0809_111	will	that was such a fun night
0809_112	ross	yeah . it wouldve been good if we had gotten in , but still real fun .
0809_113	will	yeah .
0809_114	ross	yeah .
0809_115	will	god we were lame back then . do you remember how into dinosaurs we were ?
0809_116	ross	yeah .
0809_117	will	so what do you , what do you do now ?
0809_118	ross	so how long are you in town ?
0809_119	rachel	hi
0809_120	monica	hey sweetie . oh good .
0809_121	will	rachel green .
0809_122	ross	awoh , thats right . are-are you gonna be okay ?
0809_123	will	oh , ill-ill be fine . just god i hate her ross i hate her
0809_124	ross	will , high school was-was a long time ago .
0809_125	will	look at her standing there with those yams my two greatest enemies ross rachel green and complex carbohydrates .
0809_126	rachel	oh my god monica , who is that ?
0809_127	monica	thats will from high school
0809_128	rachel	oh i do not remember him wow he 's really got that sexy , smoldering thing going on . oh my god , hes look at the way hes just staring at me . i think hes trying to mouth something to me , but i cant make it out .
0809_129	monica	okay , dinners ready
0809_130	chandler	good game
0809_131	phoebe	yeah .
0809_132	chandler	yeah . solid effort . solid effort .
0809_133	monica	oh , so who won ?
0809_134	phoebe	green bay .
0809_135	chandler	detroit .
0809_136	monica	what ?
0809_137	phoebe	well the lions technically won , but it was a moral victory for the green baymermen .

0809_139	rachel	hi will , right ?
0809_140	will	right .
0809_141	rachel	hi im rachel green .
0809_142	will	oh i-i remember you .
0809_143	rachel	really ? arent you sweet i gotta tell you though , i am , i am having the hardest time placing you . oh-oh hang on did we umm , did we fool around at lance davis graduation party ?
0809_144	will	you are unbelievable .
0809_145	rachel	thank you
0809_146	monica	uh rachel ? rachel , why dont you sit here ? and will you sit way over there .

0809_148	joey	thats it ? even if nobody helps me i can eat that no problem . at least give me a challenge
0809_149	monica	this is chandlers chicken . this is the turkey .
0809_150	joey	oh . how-how big is that ?
0809_151	monica	about nineteen pounds .
0809_152	joey	its like me when i was born .
0809_153	rachel	all right , who would uh , like some yams ? will ?
0809_154	will	oh , youd like that wouldnt ya ?
0809_155	rachel	what ? oh yknow what ? can we please keep the chicken and the turkey and everything on the other side of the table ? the smell is just yuck
0809_156	will	typical .
0809_157	rachel	im sorry . what ?
0809_158	will	i said it was typical . typical of you , rachel green , queen rachel does whatever she wants in little rachel land .
0809_159	joey	seriously , who is this guy ?
0809_160	rachel	umm , im sorry . do you-do you have a problem with me ?
0809_161	will	i dont know ? do i ? do i ?
0809_162	phoebe	i think you do .
0809_163	monica	apparently you were umm , a little mean to him in high school .
0809_164	will	a little mean ? you made my life miserable
0809_165	rachel	im-imi had no idea . im sorry . i
0809_166	will	well you should be . screw it bring on the yams
0809_167	monica	oh will . but you-youve worked so hard
0809_168	will	yams
0809_169	monica	okay .
0809_170	rachel	uh will umm , i just want to say that im real sorry for whatever i-i did to you in high school
0809_171	will	oh , it wasnt just me . we had a club
0809_172	rachel	you had a club ?
0809_173	will	thats right , the i hate rachel green club
0809_174	rachel	whoa my god so what , you all just joined together to hate me ? who else was in this club ?
0809_175	will	me and ross .
0809_176	ross	no need to point , she knows who ross is .

0809_179	rachel	so you were in an i hate rachel club ?
0809_180	will	yes he was .
0809_181	ross	no . no .
0809_182	rachel	so who else was in this club ?
0809_183	ross	uh actually , there-there was also that exchange student from thailand but i-i dont think he-he knew what it was .
0809_184	rachel	so ross , we went out for two years , and you never told me you were in an i hate rachel club .
0809_185	will	you went out with her ? we had a pact
0809_186	ross	that was in high school its not like it was binding forever .
0809_187	will	then why did it have the word eternity in it ?
0809_188	rachel	okay monica , did you know about this ?
0809_189	monica	i swear i didnt . hey is that why you guys used to go up to your bedroom and lock the door ?
0809_190	ross and will	yeah .
0809_191	monica	hmm , a little relieved , i gotta say .
0809_192	ross	look rach i-im sorry , okay ? ii was a stupid kid , okay ? the only reason i joined
0809_193	will	co-founded
0809_194	ross	co-founded . co-founded the club was because i was insanely in love with you . obviously i didnt handle it very well . but if you think about it the i hate rachel club was really the i love rachel club .
0809_195	will	uh , except that it was really the i hate rachel club .
0809_196	rachel	okay . so what ? you guys would just like get together and like just say mean things about me ?
0809_197	will	well , we did a little more than that .
0809_198	ross	no-no no-no . no-no .
0809_199	phoebe	what ? what else did you do ?
0809_200	will	we started a rumor .
0809_201	rachel	what rumor ?
0809_202	phoebe	oh , come on will just take off your shirt and tell us
0809_203	rachel	ross
0809_204	ross	it was no big deal . we-wesaid that the rumor wasthat ummyou had bothmale and female reproductive parts .
0809_205	rachel	what ?
0809_206	will	thats right we said your parents flipped a coin , decided to raise you as a girl , but you still had a hint of a penis .
0809_207	rachel	oh my god
0809_208	monica	you started that ?
0809_209	rachel	what ? you heard that ?
0809_210	monica	everyone at our school heard it
0809_211	chandler	everybody at my school heard it you were the hermaphrodite cheerleader from long island ?
0809_212	rachel	oh no oh my god this is all making so much sense to me now this is why adam carter wouldnt go out with me this is why billy tratt would just stay in this region
0809_213	ross	actually , billy tratt is gay now . so-so that ones not really our fault .
0809_214	rachel	monica , how come you never told me this ?
0809_215	monica	i thought it might be true . and i was afraid that you were gonna cry and then show it to me .

0809_217	rachel	joey stop staring theres nothing there its not true
0809_218	joey	im afraid im gonna need proof .
0809_219	rachel	oh

0809_221	joey	you are my everest .
0809_222	monica	joey , you dont have to finish that .
0809_223	joey	oh yes i do . otherwise whats next ? today im just a guy who cant finish a turkey , but tomorrow im the guy who eats half a powerbar , wraps up the rest , and puts in the fridge ? no no , i justi justi gotta change my pants . jeans have no give .
0809_224	rachel	okay okay listen to what sean mcmahon wrote in my yearbook senior year , dear rach , youre such a good person . not girl person
0809_225	ross	rach , i think youre reading a little too much into it .
0809_226	rachel	dear rach , youre a great person . sorry about your tiney-wienie .
0809_227	ross	look , what do you want me to do ? do you want me to call everyone in the entire school and tell them it wasnt true ?
0809_228	rachel	yes
0809_229	will	could you also tell them im skinny now ?
0809_230	monica	oh me too
0809_231	ross	well look-look im not calling anybody okay ? it was like a million years ago
0809_232	rachel	i dont care how long ago it was you told people that i was half and half yknow what ? i just want to point out i never did anything to hurt you in high school .
0809_233	monica	thats not totally true .
0809_234	rachel	what ?
0809_235	ross	what ?
0809_236	monica	well you-you did start that rumor about ross making out with mrs. altman , our 50-year-old librarian .
0809_237	ross	how did you know that ?
0809_238	monica	its true ?
0809_239	ross	no .
0809_240	rachel	yes it is i saw you guys going at it behind the card catalog

0809_242	will	mrs. altman ? she also made out with takaka ci-kek the night before he went back to thailand .
0809_243	chandler	im sorry . when you were in high school you made out with a 50-year-old woman ?
0809_244	ross	hey she didnt look 50
0809_245	chandler	did she look 16 ?
0809_246	rachel	ohh , theres a picture of her in the yearbook actually .
0809_247	phoebe	oh wow
0809_248	ross	she didnt photograph well
0809_249	chandler	well , she probably wasnt familiar with the process having spent most of her life sitting for oil paintings
0809_250	phoebe	so how did this happen ? did she , did she lure you to an early bird dinner ?
0809_251	ross	i was working late in the library one afternoon . it was just the two of us . she needed some help with her word jumble . and one thing led to another . if you must know , anita was very gentle and tender . may she rest in peace
0809_252	monica	didnt she walk with a cane ?
0809_253	ross	only when it was damp i cant believe you-you told people about this ? everybody knew ? yknow what ? im back in the club
0809_254	will	yeah
0809_255	phoebe	i wanna join
0809_256	rachel	whphoebe
0809_257	phoebe	im sorry . im sorry . i never got to be in a club . i-i didnt go to high school , but three of us would meet behind a dumpster to learn french . bonjour .
0809_258	rachel	all right , yknowfine you guys have your stupid little club , but i would just like to say is what you did to me is way worse than what i did to you you gave me a tiney-wienie
0809_259	monica	all right , listen youre just being silly . rachel , even with that rumor you were one of the most popular girls in school and everyone wanted to be like you . one girl wanted to be like you so much she stuffed her pants with a tootsie roll
0809_260	rachel	wow
0809_261	monica	and ross , if it werent for rachels rumor i mean no one in high school would even know who you were . she put you on the map
0809_262	ross	as a romancer of the elderly .
0809_263	monica	hey mrs. altman was the kind of woman you could tell she used to be pretty .
0809_264	ross	the eyesdid still sparkle .
0809_265	monica	hey guys this stuff is just so way in the past . you-youve been through so much since then . and right now youve got so much more important stuff going on in your life . cant you just let this go ?
0809_266	rachel	shes right .
0809_267	ross	yeah . i mean we are having a baby together .
0809_268	will	hold on you got her pregnant ?
0809_269	ross	yeah .
0809_270	will	are ya getting married ?
0809_271	ross	nope .
0809_272	will	so you knocked her up but youre not gonna marry her . dude anybody ?
0809_273	phoebe	okay . its exactly how id imagined it would be .
0809_274	joey	all right wheres that turkey
0809_275	phoebe	joey those are my maternity pants
0809_276	joey	not now these are my thanksgiving pants

0809_279	joey	well thats it . im done . whew there come the meat sweats .
0809_280	monica	well joey , were allwere all very proud of you .
0809_281	chandler	yes , i believe we can expect a call from the president any moment now .
0809_282	phoebe	is there anything we can do for you ?
0809_283	joey	no just , nobody press on my stomach .
0809_284	rachel	you can keep those pants by the way .

0809_286	joey	whoaheywh-wh-what do you got there ? what is that ? pie ?
0809_287	monica	yeah , you want some ?
0809_288	joey	ah , just cut me a little sliver . a little bigger . little bigger . what ? are you afraid youre gonna run out ? cut me a real piece

0810_002	monica	hey so what do you think ?
0810_003	chandler	new haircut ? necklace ? dress ? boots ? boots
0810_004	monica	yes now , theyre a little more than i normally spend on bootsor rent
0810_005	chandler	oh my god
0810_006	monica	i know .
0810_007	chandler	im gonna miss being able to afford food .
0810_008	monica	im sorry , they just , they just look so good and the saleswoman was looking at me like , oh , these are way too expensive for you .
0810_009	chandler	she had a point .
0810_010	rachel	hi
0810_011	monica	hey .
0810_012	rachel	oh my god oh monica those boots are amazing
0810_013	monica	theyre mine
0810_014	chandler	yeah well , too bad were gonna have to return them .
0810_015	rachel	return them ? shh theyre gonna hear you
0810_016	monica	honey , im not returning them . okay ? i mean i-i know they cost a lot , but im going to wear them all the time . youll see . besides , i love the compliments . i mean , have you ever had something so beautiful everyone wanted it ?
0810_017	chandler	i have you .
0810_018	monica	nice try im keeping the boots .

0810_021	ross	thats right , i love you and-and im gonna play with you all the time .
0810_022	phoebe	how can you let him talk to your crotch like that ?
0810_023	rachel	hes talking to the baby .
0810_024	phoebe	ohh okay okay , cause when-when he said , i cant wait to hear your first words , i thought , theres a trick .
0810_025	rachel	okay . well , i gotta go you guys . ill see you later .
0810_026	phoebe	okay .
0810_027	ross	bye .
0810_028	rachel	bye .
0810_029	joey	oh hey rach , listenhi
0810_030	rachel	hi .
0810_031	joey	umm , can you do me a favor ? i was talkin to my sister and she knows you work at ralph lauren
0810_032	rachel	no , forget it no way i am not sending anymore ralph lauren clothes to prison . it is a waste .
0810_033	joey	no-no-no-no-no-no , not her , not her . my youngest sister , dina , shes really interested in fashion , and she wants to talk to someone successful , yknow , to give her some advice .
0810_034	rachel	i guess i can talk to one of my supervisors
0810_035	joey	oh no-no-no-no , she wants to talk to you
0810_036	rachel	really ? oh my god im successful
0810_037	joey	okay , so will you meet with her ?
0810_038	rachel	yes id love to have her come by the office .
0810_039	joey	great thanks youre gonna love her so much . andoh , shes the smartest of all the tribbiani children . hey , yknow the s.a.ts ?
0810_040	rachel	yeah .
0810_041	joey	she took em

0810_043	phoebe	hey ross doesnt ben go to the smithfield day school ?
0810_044	ross	yeah . why ?
0810_045	phoebe	sting has a son that goes there too
0810_046	ross	yeah i know hes in bens class .
0810_047	phoebe	you knew this and you never said anything ? with all the stupid dinosaur stuff you tell us ?
0810_048	ross	fine no more dinosaur stuff can i talk about fossils ?
0810_049	phoebe	stings son , seven years old and theres a picture .
0810_050	ross	what are you reading ? the kidnappers guide to manhattan private schools ?
0810_051	phoebe	no , its new york magazine . its an article about the best schools in the city . so how well do you know sting ?
0810_052	ross	uh , i actually havent even met him .
0810_053	phoebe	uh-huh , yeah thats too bad . i really want to go to his concert friday night , but its totally sold out . i know why dont you meet him and get tickets ? if you get two ill take you .
0810_054	ross	well actually , im picking ben up tomorrow , maybe hell be there .
0810_055	phoebe	there you go oh , you are so lucky you might actually get to meet sting tomorrow thats why you have kids

0810_057	monica	hey guys
0810_058	chandler	hey-hey .
0810_059	rachel	hi monica
0810_060	monica	hey .
0810_061	rachel	hi boots .
0810_062	monica	see chandler ? im getting a lot of use out of them already theyre very practical . see , you can wear them with dresses , with skirts , with pants
0810_063	chandler	you can wear them with shorts on a street corner and earn the money to pay for them .
0810_064	phoebe	wow theyre beautiful
0810_065	rachel	ahh
0810_066	monica	they hurt so much
0810_067	phoebe	what ?
0810_068	monica	the guy who made these hates feet and wants to see them die
0810_069	rachel	well-well you can give them to me i havent felt my feet in years
0810_070	monica	i cant i spent so much money on them and i told chandler that id wear them all the time , i just cant give them away
0810_071	phoebe	well then get your money back and return them
0810_072	monica	i cant do that either the soles are already a little scuffed up and the insides are filled with my blood .
0810_073	ross	hey
0810_074	chandler	hey
0810_075	ross	hey i uh just picked up ben from school
0810_076	chandler	i dont think you did a very thorough job
0810_077	ross	i dropped him off at carols . anyway , it turns out that im not going to be able to get those tickets though .
0810_078	phoebe	oh no why not ?
0810_079	ross	well it turns out that ben and stings son do not get along .
0810_080	phoebe	how come ?
0810_081	ross	apparently , stings son made fun of the fact that bens moms are lesbinims .
0810_082	phoebe	wait but ross if they dont get along then you should smooth things over . make them be friends .
0810_083	ross	phoebe , you cant force kids to be friends .
0810_084	phoebe	sure you can give them some blocks , put them in a playpen
0810_085	ross	playpen ? bens seven
0810_086	phoebe	your kid is seven ? hes really small . please please get the tickets
0810_087	ross	look im sorry pheebs , i cant do it .
0810_088	phoebe	yes you can sting says so himself
0810_089	ross	what ?
0810_090	phoebe	rosssss can
0810_091	ross	look phoebe , im sorry its just
0810_092	phoebe	rossss can
0810_093	ross	phoebe , i
0810_094	phoebe	rosss can give me the tickets ross can give me the tickets

0810_097	joey	here she is future fashion superstar
0810_098	rachel	oh joey , im hardly a
0810_099	joey	my little sister dina
0810_100	rachel	right hi dina
0810_101	dina	hi .
0810_102	rachel	nice to meet you .
0810_103	dina	thanks so much for meetin with me . joeys told me so much about you
0810_104	joey	this is so exciting for her . well , ill let you two fashists get down to business .
0810_105	rachel	okay . all right dina , well lets talk about the different areas of fashion that you could get involved in . lets see , theres design , but you may need a whole other degree for that . uh , theres-theres sales , which is great because you get to travel
0810_106	dina	ii dont care about fashion im pregnant and i know you are too , so you gotta help me
0810_107	rachel	and theres marketing

0810_109	monica	ahhhhhhhh
0810_110	chandler	whats wrong ?
0810_111	monica	oh nothing im justjust was yawning .
0810_112	chandler	oh dont forget , my office holiday party is tonight .
0810_113	monica	honey , we dont really have to go to this thing tonight do we ?
0810_114	chandler	now sweetie , i know you dont like my office parties , but you can wear your new boots . see ? every cloud has asupple leather lining .
0810_115	monica	i-i dont-i dont think that im gonna wear the boots tonight .
0810_116	chandler	why not ?
0810_117	monica	well yknow , im just-im just worried that bosses will see them and think they pay you too much money . or or your assistant will see them and-and want a raise
0810_118	chandler	do you think i work at some kind of boot pricing company ?
0810_119	monica	anyway , i picked up this outfit that i want to wear and the , and the boots dont really go with it .
0810_120	chandler	you said that you paid all that money because those boots go with skirts , dresses , and pants
0810_121	monica	fine if you want me to wear the boots , ill wear the boots . in fact , ill go into my room right now and yknow try the outfit on .
0810_122	chandler	okay .
0810_123	monica	okay ? ooo wee christmas party in my boots

0810_125	dina	i-i cant go in there . i cant tell him
0810_126	rachel	honey , its going to be okay . hes been incredibly supportive of me , and if he gets a little upset thats what the meatball sub is for .
0810_127	dina	thank you .
0810_128	rachel	okay .

0810_130	joey	hey its my fashion girls whats wrong ?
0810_131	rachel	honey , why dont you sit down ? dina has something that she wants to tell you .
0810_132	joey	oh . whats , whats going on ? is it mom ? is she sick ? is it dads heart ? is that a sandwich ?
0810_133	dina	joe , mom and dad are fine
0810_134	joey	is that a sandwich ?
0810_135	rachel	joeytheres something that youshould know . dina ?
0810_136	dina	im pregnant .
0810_137	joey	what ?
0810_138	rachel	now give him the sandwich give him the sandwich
0810_139	joey	well obviously this is a mistake you cant be pregnant because you have to have sex to get pregnant
0810_140	dina	joe , i tried to wait until i was 25 like you did
0810_141	rachel	what ? dina
0810_142	joey	bub i cant believe this youre the good one you went to college both years who did this to you ?
0810_143	dina	bobby corso , but hes a real nice guy . i like him a lot . hes real funny .
0810_144	joey	you got pregnant for funny ? dinaif hes funny laugh all right , ill be back in a little while you stay here
0810_145	dina	why ? where are you going ?
0810_146	joey	i cant look at you right now
0810_147	dina	wow .
0810_148	rachel	i know .

0810_152	phoebe	oh , there you are ben
0810_153	ben	aunt phoebe , what are you doing here ?
0810_154	phoebe	well , i heard youre having a problem with one of the boys in your class . and so i thought i would just come down here and sit you both down , have a little talk and make it all okay . now umm , the boys name is stings son .
0810_155	ben	jack ? i hate him hes a jerk .
0810_156	phoebe	now ben , sometimes people may seem like jerks on the outside , but they have famous fathers .
0810_157	ben	i have to go . my friend doug is waiting for me over there .
0810_158	phoebe	him youre friends with .
0810_159	the teacher	excuse me . can , can i help you with something ?
0810_160	phoebe	yes yes you can , im looking for jacks parents .
0810_161	the teacher	are you with one of the students ?
0810_162	phoebe	uh-huh , im with ben .
0810_163	the teacher	are you one of bens mothers ?
0810_164	phoebe	i am one of bens mothers . im a lesbian . it was , it was difficult coming out to my parents .
0810_165	the teacher	well hi , im jenny boone . im the new teacher here .
0810_166	phoebe	oh .
0810_167	the teacher	ive only met your partner carol .
0810_168	phoebe	ah okay so that would make me susan .
0810_169	the teacher	right . are you looking for jacks parents to discuss the problems hes having with ben ? yeah . because i really do think the parents should sit down and have a conversation .
0810_170	phoebe	yeah lets do that that-that sounds good . we should sit down and talk , just me , my lover carol , and the stings . umm , how-how will i get in touch with them ?
0810_171	the teacher	oh , their number is on the contact sheet .
0810_172	phoebe	uh-huh . uh-huh . umm , could-could i get a copy of that ? cause carol threw it out , she lost ours . shes such a scatterbrain , but man what a hot piece of ass .

0810_174	chandler	yknow , that party wasnt bad .
0810_175	monica	yeah i didnt know there would be dancing . that was a fun surprise
0810_176	chandler	i dont see any uh , cabs . maybe we should just walk ?
0810_177	monica	oh no , we cant walk
0810_178	chandler	what honey , its like fifteen blocks to the subway . lets go .
0810_179	monica	hey do you think that we can get to the subway right there if we climb down through the manhole cover ?
0810_180	chandler	whats going on ?
0810_181	monica	i cant walk . okay ? okay ? these boots were a huge mistake
0810_182	chandler	what ?
0810_183	monica	okay you were right all right , i never should have bought them theyre killing me one toe at a time
0810_184	chandler	so i was right . this is what it feels like to be right . its oddly unsettling .
0810_185	monica	how are we gonna get home ? maybe a piggy-back ride ?
0810_186	chandler	hop on .
0810_187	monica	okay . wait , just give me a second , i need to just get my boots off first . ahoohoohhohhoh godohhohohhohhhh
0810_188	chandler	honey , i know youre in pain right now , but im a little turned on .

0810_190	dina	do you ever worry that youll be walking and your baby will just like slip out ?
0810_191	rachel	what college was that dina ?

0810_193	dina	oh my god bobby
0810_194	bobby	hi dina . good to see you .
0810_195	rachel	joey , what are you doing ?
0810_196	joey	just what needs to be done dearly beloved , we are gathered here to join this man and this woman
0810_197	rachel	oh joey this is crazy
0810_198	joey	dont interrupt me when im talkin to god now where were we ? oh right , okay . do you dina , take this man
0810_199	dina	no
0810_200	joey	oh youll take em
0810_201	dina	no i wont
